A,B,C,D
4.467019101694598,-10.352453494727843,8.164117903805495,2
0.5357603226472993,-1.0915401844283443,5.294433947228804,1
1.5188039254861898,2.2586313904868596,-1.2267314793857573,1
-9.524011507153173,-5.590759964802046,-3.7323913682253522,0
1.3104310229731477,3.1067714363662517,2.3204089947969373,1
1.8221119896425488,0.03120180306231668,4.55824243013289,1
-10.154955872254323,-5.809978252708422,-3.21953534336558,0
5.423614628227329,-8.870943802908021,8.69116145395228,2
-1.0056325985611034,3.090817269824381,4.280406106707656,1
-9.480758687777657,-6.181464000402233,-5.363063128909744,0
3.5635756555360287,0.6696462451281637,2.145262587145778,1
-2.724958526469787,6.524597490573006,1.0459332972465636,1
5.166761680503935,-10.251458334558222,9.498689323710101,2
0.48420558551503184,2.1766842426844057,-2.468827067053513,1
-1.471125590556013,3.643987476720709,3.3137371506280275,1
-7.474557210318677,-3.4872092764957774,-4.286183597514765,0
4.5588314003233705,-9.039418269436243,8.84299505885452,2
-9.561392364217909,-4.467654584294115,-4.268309019023494,0
-7.860462491740255,-4.658609880060345,-5.10250238944013,0
-8.642485147022846,-5.901098166428964,-4.986948983929751,0
-8.40276387472576,-4.582345321082118,-2.2469544456676513,0
4.455558674268688,-10.218267287028755,9.1721796313335,2
3.316098081928124,4.121201740293967,1.6673125407806892,1
-10.066088558820585,-6.023508224373998,-4.910528955540417,0
4.619738889322921,-9.75253633436807,9.43452868844603,2
-10.843252159691554,-5.097759364016754,-6.336996848899597,0
5.124855007416168,-10.416098924444599,10.407993083344433,2
5.407802830360462,-9.898728593694194,8.66342150982248,2
-0.4307771416740952,7.373958808742144,1.0717533038880873,1
0.28837199209283393,0.49930121890603996,0.561873186270622,1
3.8034018562059684,2.0560049739270774,0.6226485513382904,1
-7.274098589725027,-5.144314213786375,-4.694611402135883,0
-10.39859747933933,-6.4864280953934355,-3.3765759328317957,0
4.744865780418582,-10.74926488273275,8.97047349355991,2
4.533103696629216,-10.85563463261714,9.168394542192525,2
4.387082721881805,-8.716788720565035,8.773759644393426,2
-10.306069238587822,-6.9647499594775075,-3.4342197906428904,0
-1.0461155357159926,4.434920343986654,0.9723957329759948,1
1.0507247423855004,2.3562454647120896,-0.7328169615435232,1
4.009385374134399,-10.170623260548158,8.668858515754051,2
4.018850571193151,-9.4510143294995,9.283096710414355,2
4.721958791228612,-9.64183313563321,8.417844100050225,2
-2.1507956015945173,2.0736552562990065,0.38528637834812673,1
-8.788118727352854,-6.3958002514998205,-5.874644398900495,0
-8.684193126376346,-5.137595416268493,-4.867640471971261,0
-3.633029090588367,1.336538625123484,0.9158749319067583,1
3.989304618749027,-10.031133319375696,8.458057758311101,2
4.6443847546735775,-9.85025814040883,7.6855325815339555,2
5.295264785901914,-10.657161890584304,9.594719138965848,2
-8.599154949028517,-4.859764433364985,-4.520299577358138,0
-2.709335980870218,-2.6579147459486636,-0.41329442865844235,1
-7.736204714876686,-5.6364373656866835,-4.624223568201205,0
-0.09054074924525618,-0.8581816287173676,0.055241891818713085,1
0.29247997837120565,5.661268405503111,-3.019052041060639,1
-1.9969189888282832,-2.043694786827783,0.7306884641321978,1
5.280973408924021,-9.147878156570659,9.104219690519988,2
4.428410300017969,-10.318976397262954,9.030271634407837,2
-7.993341855351177,-4.223681151960488,-3.807017451757182,0
-1.2833819895151075,-0.5222838842471442,4.279524412643599,1
4.872161915065753,-9.352868837099706,8.766079069730354,2
4.307008023132595,-10.50961439098905,8.891071861272533,2
-8.71652997481522,-6.368555011989147,-4.944333574709525,0
-10.405446679098903,-5.716882043565394,-4.391599499343177,0
-9.357043992695735,-6.744994675663948,-5.267255628319498,0
0.4328453774070181,2.1715481148403613,0.922661419356078,1
4.419388562545956,-10.242107032359424,9.168630361785437,2
-1.1569269958632513,1.2146610846685368,0.9514849807192707,1
-2.97749413722276,5.602134021015729,1.7557624296914278,1
5.5263736395735465,-9.051865184349857,9.450599612321156,2
-10.48524503426683,-5.887079255699234,-5.147264580326818,0
0.17015084574963996,7.525785025803053,0.9206257550280832,1
-0.8022118007844414,3.371455758031937,-0.6039163456432364,1
5.741816366936612,-9.965965905238704,8.71726717965408,2
-7.7552492351996865,-6.138412272698699,-3.89454207147659,0
-2.8775145894488086,2.009241527742515,1.6965866806388417,1
-7.984902041271751,-5.624543048444901,-3.473975304818431,0
-8.986829827733427,-5.549029426586019,-4.234437996489921,0
4.540530537644939,-9.182938706312276,10.472214947566329,2
4.937282593977175,-9.482340774132345,8.313177994488765,2
-9.626430755150729,-5.225829995070731,-4.5927757464259225,0
-0.7937637498122818,-1.912769014465681,1.5309644173227206,1
-9.155819049259565,-6.463245480659319,-3.284402594004308,0
5.0279574611006765,-10.080339212042658,9.410001438818476,2
-9.152911226974528,-5.201479127086557,-2.6031853371012907,0
-9.818031784579489,-8.109500668513254,-5.084921877172881,0
5.076618381515699,-9.73834111143674,8.371056786652534,2
5.054343588945512,-10.133671890043857,8.554944898645669,2
-10.144810379223191,-5.667614582454881,-5.48260028378532,0
0.7786676101750968,0.9381267595368241,0.1682597894913586,1
-9.266738106503738,-5.47174450854533,-5.56629009444496,0
4.684522402121531,-9.49975470648053,8.943662691466715,2
3.8518533290063166,-9.484445256843166,7.804023545342291,2
5.975088385015061,-10.45676993951439,9.443584954020762,2
4.629590721523551,-10.0696092936573,8.418501477888586,2
4.62341743044405,-9.68347144659165,8.74665079436973,2
4.812926301699516,-9.537399566488586,8.786750094316314,2
-8.43752376817395,-5.049373700798739,-4.69912003709041,0
5.155718442018276,-9.542619233010775,9.562814321454548,2
0.5481528475074489,0.9290613896247155,3.842583279832359,1
-10.78920958625989,-5.8292631315671946,-2.9635685803242833,0
4.668056791225158,-8.748788403537894,9.349914970201803,2
4.474920304569843,-9.76931245838544,8.922433874867636,2
5.081346231832248,-9.863414503994868,8.999844327757653,2
2.1526413296675075,-0.3784646104239622,-2.6383293142945052,1
-9.652308693598844,-5.348218085415255,-3.810279598917277,0
-2.6683191313595085,4.8890102611320465,-0.9765765139922356,1
-8.216163474188072,-5.894629023187002,-3.6532469532519745,0
4.473321017905686,-10.608987224182508,9.974814319246326,2
5.605115545235274,-9.448947658373891,9.864858989375513,2
4.307036344835801,-9.272548655242147,8.830008332395169,2
2.469152055982671,6.028216524057558,-2.297821759644428,1
4.3581634522796735,-9.884099325707519,8.93436348865057,2
0.8355143413991402,5.030908924876066,3.0080511123408753,1
5.159016606035105,-9.026646162906033,9.014700438503235,2
-0.7533637008468418,3.7325887867096847,3.0462797663784573,1
4.7245167712424285,-10.26361957137811,8.58948336065852,2
-8.50633709880726,-3.5883481057197533,-7.155688762359083,0
-0.5605334236172277,1.2642450849784874,2.556468934268097,1
-8.625136814962794,-5.984631101466838,-5.307527654377929,0
-9.368465263384783,-4.731325238630045,-5.692757998733495,0
5.022152235922483,-9.427790528467655,8.510426173096565,2
5.601623415157389,-9.138817542422945,8.809945026148345,2
4.589045228938076,-10.093095422339552,8.925669358503598,2
-9.619586400559294,-6.262871509273368,-4.286241774407717,0
-8.481443945012439,-5.817323287346651,-5.162568754925955,0
-1.3947069552238478,2.240127648896313,2.3205162683182716,1
3.3008085270219345,-9.535843991071141,9.38838498931584,2
-9.306901804484992,-4.618141607222324,-5.756741205954749,0
5.259974367599563,-11.132670429944293,8.913873527215216,2
5.24224119786205,-9.812933787389753,8.013034875502356,2
-1.248230883325372,3.919404847133892,2.8650102173398704,1
5.168792819101108,-9.414196170859347,8.717477438614146,2
-9.468385688154923,-4.73606615422155,-3.325836507441506,0
5.288577800276854,-10.534630195737511,8.515490676944513,2
5.112326765564464,-10.38489294668388,8.945750187880254,2
4.562817341748155,-1.1938205410788134,-0.5963534390810763,1
0.9582473340607255,5.860325507705115,0.2758355041690988,1
4.963547189946334,-10.290927822242637,8.363327073881742,2
-2.2483662852127932,4.929175969965369,-0.24150942075234105,1
-2.9993819030596116,-0.9687174914704357,-0.442792857718591,1
4.799545777762361,-9.684887857918145,8.94590870910355,2
-3.400210691996872,-0.5871957405219659,3.8416834868627947,1
5.398785520932187,-8.932265267992221,9.343425401868126,2
-1.5335876891853693,0.24047851534949682,0.7560303006569429,1
4.555211474069825,-9.55385066266395,10.492488457111895,2
-7.864384291200153,-4.861652045010554,-5.461462402331198,0
-8.482281333240087,-7.102531499086768,-4.120021152543519,0
4.641909543870764,-9.80293134422284,8.875219728533002,2
-3.838929718884316,1.1314609311045933,1.6358934574098694,1
-8.713268006722304,-6.899453204587409,-5.63492307185289,0
-8.679611826695197,-5.261216278966247,-4.487826609985816,0
4.729572910920746,-8.97019593269064,8.972546333763148,2
4.384678382026735,-9.937595988121576,8.876733247678557,2
-9.03764313210934,-3.8813933962915392,-2.5783702618271924,0
5.550512140817503,2.0597662084947346,-1.2964445653516574,1
-0.37575600038549867,3.056782459057026,-2.4042129166223405,1
-9.17716545961092,-5.4682398255103735,-5.34633893990549,0
2.177234777742005,4.563630527299508,0.33738967846995044,1
3.4778622203462333,6.040093157510299,1.9752648455642592,1
4.599850163952781,-9.813921522626428,9.579901575441632,2
-3.86289024459464,-2.3089262344080783,1.7724905185625743,1
2.5868945756999233,3.8080206635240756,4.0562522894853394,1
-9.515052697377937,-5.134177051603824,-5.916873966896617,0
-8.481450148466791,-3.900646848684511,-3.977379710762042,0
-1.8641127493697027,7.09841369824405,5.000651165778356,1
2.0658545917728395,-2.7928702374176533,2.030685535651328,1
4.180892250731554,-8.432348994599947,9.705634951017302,2
0.7151415398680068,1.486981901029215,-1.8716777464909051,1
5.222863805762049,-10.156523068947793,7.922287948433121,2
-0.013326777679391819,-2.2268678973203455,0.3199682220078226,1
-9.674171979693051,-4.833055979383117,-5.209148206790133,0
5.6415242711366105,-9.590984835937984,9.450241059284336,2
3.0721906597490287,0.08942295100477016,2.0179873375337247,1
5.174257752990508,-9.776075454793393,8.78211328281575,2
5.215624536581833,-10.1141679658865,9.443139556449022,2
-1.645603511315439,2.4927555848572442,-1.185460523927808,1
-8.948145084901316,-4.95504015910516,-5.194116451185983,0
-8.537651934271876,-3.923555198601446,-6.0655864267135335,0
3.7272345781713137,4.5658202998803805,2.05078601774487,1
-9.076250189390004,-4.6154598758069465,-4.394228889306394,0
-9.66055531980284,-5.091028166455825,-4.596138807426573,0
4.660495748070819,-9.64138687517933,8.141534259408193,2
-7.4753789799811,-6.010698935611136,-4.398589872860428,0
4.43454114599959,-9.698541728490108,8.88222712300712,2
3.9296992392713133,-10.197982414493271,10.095670338840833,2
-7.323853114321742,-6.236966183218518,-4.511499398564327,0
-0.6385897590776553,5.388038019935041,-3.027121548922526,1
-9.58511770132481,-5.900517180765577,-3.3919162044049305,0
-11.489310571788533,-6.317537846406981,-4.994740480002405,0
5.366987339960439,-9.238862557830355,9.858695502320412,2
3.352036173558774,-9.75505392686271,8.861701509703954,2
-0.8961907863957265,-1.5842336460259476,-0.9504628817046863,1
4.889256236915449,-9.55213957053199,9.062621259354705,2
2.0353153234193595,3.5352287752317793,1.0442195790254818,1
4.315694685571853,-9.40428216140227,8.668414643893943,2
1.8444612307330686,0.3032817329949353,-3.187900120960128,1
3.3350580860942616,-1.117122080623079,1.1547899505583419,1
4.3061858191345515,-9.856462113804321,9.456959008787122,2
4.635135707932927,-10.520162526700068,9.093872774207503,2
-9.136589554848426,-4.593403723961727,-4.488238181331705,0
-2.2791143262518387,-1.2791828012378224,0.9654398834981426,1
2.99832892423186,-1.4482616682817278,1.7769327332693896,1
-9.954756739063761,-5.490882355726662,-4.427045038053775,0
0.3546354414870326,-0.5530659067580128,0.3365367938385414,1
2.040863071591062,-2.330312376715238,-1.6430969059997627,1
4.680544620417977,-9.3529837431814,9.157214003172829,2
-8.107552203557784,-4.385605941724884,-3.8473581411153903,0
5.724045227099353,-9.29325448777561,9.395509003761292,2
-9.906870484920143,-7.120283284101464,-5.1852178459483795,0
-2.7966396855964044,-1.0443879223029047,4.158199373284184,1
-0.12861400048241928,2.8768948578934017,1.190655802894949,1
-8.8771430597057,-5.139032585835853,-3.2875910619722735,0
-7.526285226745093,-5.455149759074296,-5.23730674742603,0
-7.9863051316024025,-5.7993577490928185,-4.6573258686380585,0
-9.348293752099208,-5.439234360912819,-5.13077279324283,0
-9.853014955186273,-5.340022173944438,-5.27185930179751,0
2.3862229407528437,-0.09182086528259603,1.3125847922706946,1
-2.013757526387632,4.675902200028193,-2.4242181226781363,1
-8.78527435401744,-5.899730684112836,-5.067314705893145,0
4.965354211170704,-10.06917561434603,8.213028679915494,2
1.7711103406638409,0.5026892946992976,0.9832733138569607,1
-6.421476142265421,-4.892748199281048,-3.8655099015171057,0
-8.779893875591819,-7.476387493723865,-3.0530516630830915,0
-10.487162985411363,-5.900278517160758,-4.856155371004378,0
5.456242384043782,-9.647816968718896,8.606599402514048,2
-3.5215871856595236,5.061497364673821,5.187764619633768,1
-9.531826299688628,-4.74242568622426,-5.2164558531804985,0
4.367486548245828,0.2166729286880309,0.9032105919813929,1
-9.264328524929356,-6.494193744958963,-6.440031174080236,0
-9.60146879393808,-6.444772303587515,-4.175721418201446,0
4.38891266622578,-10.396398480734653,9.194945012871258,2
5.038657721530226,-8.859354958123605,9.533070552570596,2
3.2552163264742697,1.0733078904380877,3.882153877117443,1
5.151021319956584,4.042728719210912,2.882853222484636,1
4.44683860292859,-10.204728794192773,9.049915574089159,2
-4.300012392252038,5.273691406478093,-1.2275862624798437,1
4.185462738979696,-11.116713617452092,8.149992082730114,2
-10.699052939637864,-4.549600887655085,-5.605747557631251,0
-10.904231004017369,-5.345922167543142,-3.7660867212097857,0
3.626842515305925,-9.790136076022145,8.088678111844695,2
4.583151524153513,-10.574336646412192,8.646305474744091,2
4.582724173474174,-10.25465543048983,8.727923713842419,2
-1.3265259033662957,1.1791931696674682,-0.2233510428057034,1
-0.06612390430187848,0.14325131275729586,1.7457734403687903,1
3.2205387318582472,-0.4310843166967242,-2.6318634700276595,1
5.448647270848648,-10.185221811307263,8.990257209063982,2
-0.8757924246611075,3.9935313526320555,5.344599860476417,1
-0.348462491129765,0.8395372585582281,1.2746857460521537,1
0.17931103908764134,-2.4423702010067627,4.64154501750607,1
-9.167671452650875,-6.084605268568969,-3.5782712878639664,0
4.590118416437169,-9.392954178202693,8.973076353577419,2
1.261833773170927,2.5163153281102457,0.3413286389313081,1
4.779906578890792,-9.724792537120692,10.116974679554039,2
4.615872402295535,-9.381940178928799,8.753660083200494,2
0.4454667679926525,2.6649331159565843,-2.4595237221999606,1
-4.924490458239371,-0.5901638054251963,2.102653325983307,1
-8.822657859756104,-6.299178231584049,-5.95306616992794,0
-1.0086331216228677,3.9225564913514286,-0.09773616943546826,1
2.5884033892616904,1.9532027342197444,2.770041662613351,1
-7.443523913593383,-6.338448165747893,-5.956034510898164,0
-8.91904798136998,-6.168202577374985,-5.869646210684843,0
1.0837742809235462,1.3584151087401455,-2.562180460085266,1
-9.291608193270104,-5.0407394023080645,-6.111982444460012,0
4.681194818831744,-9.829696187098927,9.748796371558301,2
-9.962764088228289,-5.191073528290828,-5.640822868694642,0
4.653984432663534,-9.469299053727966,7.930004071902553,2
-9.83201717253867,-5.7526732524256134,-2.0531149710900043,0
-9.236799839995696,-4.492324603269051,-3.1233795860780065,0
-7.8964302703580564,-4.8352171838288776,-3.3513252508017777,0
-10.511245874596042,-4.811781144918736,-6.184010661014551,0
-3.2236227659168586,2.025969358135064,2.1644501622008105,1
-4.951265534546159,0.37915840935871614,1.705084547589312,1
-10.16741908174628,-5.161741152720853,-4.079704817696601,0
-9.741428313583906,-5.0075820081348095,-5.567239828585996,0
4.735061704218406,-10.324178863082636,8.847277832829162,2
0.1383401745244988,3.3830127947638085,4.030370468937235,1
1.5143072773680766,4.545800871354597,-0.3810851157990851,1
-0.822714227659094,-3.109782072237784,3.7009098999343792,1
2.543754843511937,1.5580108881224004,-1.3704037183467102,1
-10.492141620775737,-4.673208406894692,-3.9021913080332693,0
-9.866703776870787,-4.698990714733015,-3.1219266191733777,0
5.537179063584257,-10.51060187755154,8.695197811750289,2
0.8167770763650993,1.89156792532365,0.5433900094260916,1
0.6994865453263872,0.24558259273401983,2.5889691312013614,1
-8.719071540930074,-4.596155501580134,-3.3560523964475406,0
5.243831991733309,-8.869933365141751,8.461755348742775,2
-0.43120191528310614,-3.196092035494498,-5.693139795068751,1
-9.24652662767688,-5.951511420163343,-3.7578363585392203,0
1.5469733713568878,2.4929828437660784,-2.685836654641566,1
4.683667927096866,-9.540024892822785,8.692746770746616,2
-2.8971523154434076,5.10410054554583,0.6108090419143289,1
-3.850847653148633,-0.7782417913653887,0.3172854811086374,1
-8.217598396806755,-5.108898272526872,-4.736872391587274,0
4.4150100452409475,2.654039169413652,0.6374375205477343,1
-0.9504621322686544,2.9139251188410977,-1.0801739479193997,1
-7.782740223922725,-3.3508156668153193,-4.2927508347307155,0
4.620164358281931,-9.002173938522699,9.579795048010618,2
5.596861112201726,-9.551025497276747,8.36611192410247,2
5.021081485553669,-10.059767487373882,9.407798228424236,2
5.13441830072426,-9.334194244350174,9.08700928659531,2
4.446725329623597,-9.59488752961331,8.482729680869591,2
5.967859886226275,-9.562021192012514,8.468957193591075,2
-8.728471617021347,-5.669779701853335,-4.461320279134198,0
3.6602140083393158,-9.595453494320845,9.018374405754289,2
4.977577564869982,-9.427836985037516,8.833913038265747,2
4.697120615269228,-9.614505096714982,8.521009440689845,2
3.290594136391496,0.3187871224732417,-2.495409274081653,1
-8.077228697187369,-6.750578017739473,-3.030546410901516,0
-9.405777001106475,-5.504618128511912,-4.607344239900716,0
-7.675886201304895,-5.537223733131179,-4.7427409991983005,0
1.3589467822531454,4.488367507914359,5.972582446182792,1
4.539783726387328,-9.677196384406832,9.554436949658797,2
-10.163180382802476,-4.100343897410472,-4.323895627043221,0
-1.0795928165260824,1.3122421153844357,-1.1571065054881589,1
3.9885210238591355,-9.202641482476466,9.962460783899049,2
4.068908072942341,-9.891220034205993,8.695961052099742,2
-6.768760813444295,-6.868366043223198,-5.683807594544042,0
-9.26928476949553,-5.718875981285894,-4.283660393282412,0
-1.3923420849199009,2.5854630769292934,-3.2405848864173916,1
-1.447618942853657,4.259068980096757,1.848718876195518,1
-3.026505817686091,5.576361104382768,3.2717434368001075,1
-0.9302965480251706,1.6108994387348314,0.3118407267945391,1
-9.920100955110106,-5.314418967111273,-3.7100562108783333,0
-3.6108987971251736,2.438308052263661,-0.858198708102546,1
4.3114523880561,-10.433566196278065,8.69950840129595,2
-8.993012657034592,-4.169121306442078,-3.8348291308730666,0
-7.133714722370891,-4.970650249626777,-3.89053736538205,0
-9.062607776147283,-4.171885671956261,-5.25522913340818,0
4.505834232447897,-10.015018709054635,7.9747189262543134,2
-1.9319689611665352,3.9337711865325913,0.6107620881092661,1
-8.66114902057047,-5.395032123922108,-6.277691783815703,0
4.774600030670456,-9.458348307932216,7.985054312500858,2
-10.816378060902489,-5.640655216216504,-5.079816783354713,0
-6.878856256455787,-4.682648215560104,-4.452054546402916,0
-9.523216754838595,-6.2669029763065724,-5.9636512796579115,0
0.661796312816747,4.934379296406339,-0.7736333307407512,1
-1.1263583384182314,-2.529638602694666,-1.7709427086267207,1
4.303271611427788,2.8046589468945213,-4.872940587564775,1
0.8530477284679467,6.441744831403662,-3.0212580087083976,1
5.251006794100386,-9.747830100686203,10.40762181403114,2
-0.22803507945447665,0.2553695758743675,0.13239915620678278,1
-0.7950827960282253,0.7780073098355531,2.058893786057216,1
-7.86594086928109,-5.285952370173397,-2.6997110512328977,0
1.6487208294606748,3.4207991467774663,-0.6859981535673738,1
-4.041232574921169,5.593455086492011,4.443406877514013,1
0.44051370957591585,2.003599485948022,3.1009389243551473,1
-10.126223411530487,-5.063416667897476,-4.506514711209674,0
4.408613468559087,-9.711129521976718,9.942986184008529,2
1.622532452332596,2.7649775779328833,2.017894926116311,1
4.5038086080846815,-10.22655842038682,8.56302712515094,2
4.567176005270417,-10.08401427845433,9.38807869273785,2
4.600946501947292,-9.457533144958386,9.472391201367419,2
-1.7565683566036112,2.2258366096468274,1.8529744355467352,1
-5.759003356537651,1.8891591004382762,-0.8535591933116067,1
-2.0574715083967305,-0.2522942030601567,-0.7719118865921155,1
-8.977909072392167,-5.889508827502187,-3.7681112748883647,0
5.268353607187254,-9.137792742782487,8.88870586886911,2
-7.302572929706255,-5.120210330334621,-4.006371096900006,0
3.8825008996602572,-10.09927108831386,8.276899826664282,2
2.4568919140948804,4.3525375383184866,1.7869426426503265,1
3.0009192127857136,-0.7652024897034089,2.066194375804238,1
4.25152198731297,-9.296725969776414,9.305923535568938,2
-9.082016241602304,-4.1222513185377245,-5.04789325696352,0
5.185788598420074,-8.742035827416425,9.066650038265857,2
5.347327919871899,-9.3759947142233,8.953675241495747,2
0.5422229605961117,3.8780445780888337,-3.980591603622292,1
-7.751120837295373,-5.568764525231686,-4.377688552843971,0
-8.63624638424841,-5.8681523473213515,-4.507086962974698,0
2.2637055448525194,0.47296822684030837,0.7899849184776457,1
5.489833619354977,-9.991716117534466,9.952017152443705,2
6.002149792274111,-10.418684584448238,8.870923167678464,2
-9.5802339669206,-3.6720452091299878,-6.172922404533662,0
0.8345711545267549,1.1785353766462912,-0.6768093835575624,1
5.0882810551766315,-9.512977456127437,9.918496242784993,2
0.7600752993900307,2.2211858914632976,-4.825105479898288,1
-2.467270723162999,1.19752320679601,-1.8691734420700077,1
-10.176366361932303,-4.273672606277214,-5.0000358658472965,0
4.100535063802522,-8.87098372053763,8.608885872032625,2
-10.028002929732343,-7.740784733639036,-5.152847728714081,0
-1.4813100122663712,2.527905849104454,5.114162350592285,1
5.280754284588927,-9.5450353039614,8.789036479795618,2
-0.7030089158805196,2.379851962783317,-2.1888855300067145,1
-9.556775978813507,-6.310114713554408,-4.275316302972265,0
-3.884904725924657,1.11170662493193,-0.2727104817253121,1
-0.4459053617070683,3.3787004487329253,1.523561262972896,1
-4.440786682705852,0.37010073209357053,-1.2929903215651015,1
-1.0194774559549158,5.621953365418978,3.449119946344501,1
-3.0316613536766646,2.108609137723171,0.310923640219808,1
-2.512345689509929,-5.80249969470195,1.3698126931306758,1
-7.140907766846553,-4.177231627837732,-3.8565930751720985,0
-1.7092836715522994,-0.5260324253150892,-0.22091258797806346,1
-7.435150947812353,-6.380954279391585,-4.444714269852291,0
3.8013984657224946,2.9886202738293974,2.1495346048289905,1
2.6806863991137577,3.885273407902585,-2.739745241737481,1
0.17382913265852692,-1.6187142316228922,1.2476125363685129,1
-1.4546228728597406,0.8114113774069869,-3.061596151930063,1
-9.695704715169873,-4.548877190256376,-4.538942768600195,0
4.488156031000795,-10.613480492651435,9.150036820942132,2
-3.162976711546942,-1.3166544408106589,0.45042715293566793,1
-8.21214935083613,-3.935364197160057,-3.9329904276195933,0
4.013005642711528,-9.069465652906771,9.467999807641746,2
1.9615600698028173,3.121309637321815,2.3085815956250153,1
-8.57023861495505,-5.29173817644719,-4.512676554900942,0
-10.031770024379021,-7.002121406321528,-3.788866284933568,0
-3.3073650673411894,-1.0350449520951592,-0.5145248611586224,1
4.999882007997766,-9.59820487107946,9.604040234443646,2
4.529039949113547,-10.126140997895117,8.81243539085879,2
5.432864158713523,-10.08194990400641,8.844163149507967,2
-1.7910584184176102,-2.0414137092967692,-2.84041094693884,1
-3.6000586730178616,-1.6276468159471333,1.5323953811428812,1
-3.881599953480755,5.989334793553063,5.0527378241684335,1
4.160559534364298,-9.846031813269219,9.56087698985046,2
-0.7197106550186582,5.184019321525291,2.234135640430571,1
1.366544640267994,-1.4359979218052734,-0.9302625861316542,1
4.023335671245128,-2.4497132219827122,-0.07102381996812979,1
-10.373222298087002,-5.496380324863806,-4.0924175633386515,0
-9.116312385067303,-4.925274641008985,-4.509426616894286,0
0.43642967643535563,0.3714134032105929,-0.8691331720842539,1
-10.0045659122854,-6.272741516640521,-3.8893513334536176,0
-8.576645173044536,-5.1388940198137165,-4.933081090500775,0
-9.098331438071238,-5.185774432982447,-4.426833234167719,0
-9.549917345375475,-7.0468569358462005,-3.5973231949090656,0
4.43295211913574,-9.473159247181886,9.076495691684718,2
-3.9186129041025994,0.018937480637621906,3.0722878541404466,1
5.099050671947839,-9.379611772729891,9.451430682764881,2
-8.82885520310746,-5.375430325917069,-3.672999583365093,0
-2.530684206256746,1.9836996251845491,3.712469702525465,1
-3.333214960647192,3.742505878538613,2.2493856937003347,1
-0.17409668150315405,3.0636665095051425,0.41878172274049846,1
0.6116479737039529,-1.6495439248652781,2.766193031205774,1
4.879166517380821,-9.527214604783328,9.11761830491631,2
-9.35561572517798,-3.2148224983712597,-4.938083622538723,0
-8.582938162166121,-7.473661075110839,-4.5002532580772545,0
-9.538899266789308,-5.1190876293456045,-3.425481794300979,0
-3.1502784014536678,1.9197941808035388,-0.2635423682721598,1
4.290609774750815,-9.306643134465894,8.596364005548686,2
5.480783222890832,-9.724472658605727,8.897163386710261,2
4.214598383217235,-9.926338877247565,8.474027100325811,2
-10.102417697073928,-5.9024941253992695,-4.114392981868002,0
0.03748172919666789,-1.5645588806290265,1.6235890662663757,1
4.685804551145485,-9.507495971281006,8.42510381418522,2
0.14676590769137757,1.8828502766548443,0.6093229511051788,1
4.609923708985799,-8.87715978526631,9.256825404287115,2
4.994806675506483,-9.631725189450204,8.251521755613451,2
4.849963969557901,-9.883026273171517,9.783869896809922,2
-8.118685736265414,-3.3453059591082983,-5.180075578983329,0
5.460837003901821,-9.539072949439678,8.705273817260332,2
-1.0287138815778523,0.2478458678446014,-1.1020390284139967,1
-2.9503443245271868,-0.43838832870739264,-3.3065661050091366,1
-10.500937875942219,-4.968777924413081,-6.032673148413448,0
-0.16820796941605243,7.557283435735396,5.968465542757156,1
-7.1979341373715995,-7.436573643212052,-4.770309628268167,0
1.483838258203082,0.17258353523622594,2.2698824013814445,1
4.955501548190005,-10.415221153751055,9.507135646171328,2
-9.870904054101345,-4.828807965296498,-3.6200446191653253,0
5.041326834213381,-9.394723247694687,8.882240092363086,2
-7.522323432612039,-5.339775487412571,-5.371066301622459,0
4.50914250483554,-9.187951476735705,9.210962803618926,2
-8.295758074048953,-6.904717273580389,-6.575656262911045,0
5.088011818133904,-9.74955155995967,9.424268314752936,2
0.7216201605590044,-2.8296341729231065,-2.243995150237023,1
4.368863707310538,-10.366503769003566,9.162927640185108,2
-9.193303038301917,-6.6617642539589115,-4.240673462943961,0
4.059843136162819,-9.084620571156035,9.072527851855886,2
-0.14573271236274576,-1.090573942735169,6.024001908771111,1
-7.288753764966046,-5.123867117595651,-4.405112219187884,0
5.090620500670405,-9.949116935540188,8.532133764099324,2
-1.7577180451406018,0.149329394699246,-0.6748944929249172,1
5.914152192824859,-9.40461327509615,8.325637451547061,2
-9.530337789813958,-5.445320606692436,-3.8113242438814554,0
-9.797704777533157,-5.5782474394923796,-4.4678143780223785,0
-8.467097069636528,-5.202145049398053,-5.241245689338497,0
4.1450838999321284,-9.569990642854078,9.041536199822861,2
-10.13307193442794,-5.949853498846089,-5.716760666224925,0
-9.325863457785369,-7.43905150725768,-4.878035183021433,0
-1.2884522806847207,6.415993886571652,1.5577224320944774,1
-10.775105190343766,-4.499015425706838,-4.502313052335641,0
5.345817795645325,-10.017322455716563,9.4511208787404,2
-9.04090229746859,-4.188827579017335,-5.3137993287188365,0
-2.5483990311510873,1.735498787503305,4.176358091424682,1
4.251980149278415,-10.086348802223219,9.124951309174628,2
5.517595297563829,-10.060700530337405,8.732118828022289,2
0.45610497202484346,2.531890457144234,1.4468032560347326,1
-8.907397760415261,-5.6184092663373155,-4.044521603991141,0
4.594921832944701,-9.52544060243198,9.425999511342196,2
-9.393278784175303,-5.41021658149677,-3.6451357175746044,0
-10.086152629518585,-3.80901010622597,-5.741038332190529,0
-9.199143735798774,-4.9614251297272185,-4.35447812708332,0
